"label","id","mRNA","methy"
"CAMSAP1","node_id_91",9.038999557495117,0.15839999914169312
"PLA2G15","node_id_92",9.946100234985352,0.15060000121593475
"DOCK1","node_id_93",10.6048002243042,0.12559999525547028
"GOLGA3","node_id_94",10.479900360107422,0.3716999888420105
"AKAP8L","node_id_95",9.968000411987305,-0.49129998683929443
"ACSL5","node_id_96",8.905799865722656,-0.16869999468326569
"PDGFRA","node_id_97",7.993599891662598,-0.15770000219345093
"CRHR1","node_id_98",0.7354000210762024,-0.0024999999441206455
"HTR1D","node_id_99",1.5269999504089355,0.2784000039100647
"RNF220","node_id_100",10.22760009765625,-0.49000000953674316
"LRPPRC","node_id_101",11.703800201416016,-0.4603999853134155
"NBL1","node_id_102",11.377900123596191,-0.10100000351667404
"SERINC5","node_id_103",5.199900150299072,-0.3806999921798706
